periodo_academico: 202264, curso_codigo: EDUC_3183, curso_nombre: ACADEMIC READING AND WRITIN II, genero: hombre, cantidad_estudiantes: 48
periodo_academico: 202462, curso_codigo: DERE_3045, curso_nombre: DERECHO LABORAL, genero: hombre, cantidad_estudiantes: 7
periodo_academico: 202462, curso_codigo: DERE_1181, curso_nombre: DERECHO LABORAL, genero: mujer, cantidad_estudiantes: 114
periodo_academico: 202462, curso_codigo: DERE_3045, curso_nombre: DERECHO LABORAL, genero: mujer, cantidad_estudiantes: 7
periodo_academico: 202462, curso_codigo: DERE_1182, curso_nombre: DERECHO TRIBUTARIO, genero: hombre, cantidad_estudiantes: 128
periodo_academico: 202462, curso_codigo: DERE_4054, curso_nombre: DERECHO TRIBUTARIO, genero: hombre, cantidad_estudiantes: 142
periodo_academico: 202462, curso_codigo: DERE_1182, curso_nombre: DERECHO TRIBUTARIO, genero: mujer, cantidad_estudiantes: 125
periodo_academico: 202462, curso_codigo: DERE_4054, curso_nombre: DERECHO TRIBUTARIO, genero: mujer, cantidad_estudiantes: 138
periodo_academico: 202462, curso_codigo: DSOF_4075, curso_nombre: DESARROLLO BASADO EN PLATAF MO, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: ADMI_3025, curso_nombre: DESARROLLO EMPRES NUEVOS NEGOC, genero: hombre, cantidad_estudiantes: 45
periodo_academico: 202462, curso_codigo: ADMI_3025, curso_nombre: DESARROLLO EMPRES NUEVOS NEGOC, genero: mujer, cantidad_estudiantes: 51
periodo_academico: 202462, curso_codigo: ECON_3047, curso_nombre: DESARROLLO REGIONAL, genero: hombre, cantidad_estudiantes: 9
periodo_academico: 202462, curso_codigo: ECON_3047, curso_nombre: DESARROLLO REGIONAL, genero: mujer, cantidad_estudiantes: 10
periodo_academico: 202462, curso_codigo: TURI_5000, curso_nombre: DESARROLLO TRAB PRACTICUM 4, genero: hombre, cantidad_estudiantes: 8
periodo_academico: 202462, curso_codigo: TURI_5000, curso_nombre: DESARROLLO TRAB PRACTICUM 4, genero: mujer, cantidad_estudiantes: 5
periodo_academico: 202462, curso_codigo: ADMI_5071, curso_nombre: DIRECCION ESTRATEGICA, genero: hombre, cantidad_estudiantes: 112
periodo_academico: 202462, curso_codigo: ADMI_5071, curso_nombre: DIRECCION ESTRATEGICA, genero: mujer, cantidad_estudiantes: 101
periodo_academico: 202462, curso_codigo: EDUC_4117, curso_nombre: DISCOURSE ANALYSIS, genero: hombre, cantidad_estudiantes: 59
periodo_academico: 202462, curso_codigo: EDUC_4117, curso_nombre: DISCOURSE ANALYSIS, genero: mujer, cantidad_estudiantes: 36
periodo_academico: 202462, curso_codigo: TIER_1080, curso_nombre: DISEÑO DE CIMENTACIONES PRO Y, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202462, curso_codigo: TIER_1080, curso_nombre: DISEÑO DE CIMENTACIONES PRO Y, genero: mujer, cantidad_estudiantes: 4
periodo_academico: 202462, curso_codigo: TURI_3016, curso_nombre: DISEÑO DE PRODUCTOS TURISTICOS, genero: hombre, cantidad_estudiantes: 10
periodo_academico: 202462, curso_codigo: TURI_3016, curso_nombre: DISEÑO DE PRODUCTOS TURISTICOS, genero: mujer, cantidad_estudiantes: 6
periodo_academico: 202462, curso_codigo: CONT_3029, curso_nombre: DISEÑO DE SISTEMAS DE COSTOS, genero: hombre, cantidad_estudiantes: 49
periodo_academico: 202462, curso_codigo: CONT_3029, curso_nombre: DISEÑO DE SISTEMAS DE COSTOS, genero: mujer, cantidad_estudiantes: 52
periodo_academico: 202462, curso_codigo: EDUC_4167, curso_nombre: DOCTRINA SOCIAL DE LA IGLESIA, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: EDUC_4167, curso_nombre: DOCTRINA SOCIAL DE LA IGLESIA, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: ADMI_4083, curso_nombre: E-COMMERCE, genero: hombre, cantidad_estudiantes: 86
periodo_academico: 202462, curso_codigo: ADMI_4083, curso_nombre: E-COMMERCE, genero: mujer, cantidad_estudiantes: 95
periodo_academico: 202462, curso_codigo: ECON_3043, curso_nombre: ECONOMETRIA AVANZADA, genero: hombre, cantidad_estudiantes: 16
periodo_academico: 202462, curso_codigo: ECON_3043, curso_nombre: ECONOMETRIA AVANZADA, genero: mujer, cantidad_estudiantes: 13
periodo_academico: 202462, curso_codigo: ECON_3039, curso_nombre: ECONOMETRIA BASICA, genero: hombre, cantidad_estudiantes: 17
periodo_academico: 202462, curso_codigo: ECON_3039, curso_nombre: ECONOMETRIA BASICA, genero: mujer, cantidad_estudiantes: 21
periodo_academico: 202462, curso_codigo: ECON_4108, curso_nombre: ECONOMIA AMBIENTAL Y DE REC NA, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: ECON_2035, curso_nombre: ECONOMIA DE LA EMPRESA Y MERCA, genero: hombre, cantidad_estudiantes: 11
periodo_academico: 202462, curso_codigo: ECON_2035, curso_nombre: ECONOMIA DE LA EMPRESA Y MERCA, genero: mujer, cantidad_estudiantes: 17
periodo_academico: 202462, curso_codigo: ECON_5077, curso_nombre: ECONOMIA INTERNACIONAL, genero: hombre, cantidad_estudiantes: 6
periodo_academico: 202462, curso_codigo: ECON_5076, curso_nombre: ECONOMIA POLITICA, genero: hombre, cantidad_estudiantes: 18
periodo_academico: 202462, curso_codigo: ECON_5076, curso_nombre: ECONOMIA POLITICA, genero: mujer, cantidad_estudiantes: 16
periodo_academico: 202462, curso_codigo: RELI_1110, curso_nombre: EL ARTE DE AMAR, genero: hombre, cantidad_estudiantes: 21
periodo_academico: 202462, curso_codigo: RELI_1110, curso_nombre: EL ARTE DE AMAR, genero: mujer, cantidad_estudiantes: 19
periodo_academico: 202462, curso_codigo: ADMI_5078, curso_nombre: EMPREN CON BASE TECNOLOGICA I, genero: hombre, cantidad_estudiantes: 18
periodo_academico: 202462, curso_codigo: ADMI_5078, curso_nombre: EMPREN CON BASE TECNOLOGICA I, genero: mujer, cantidad_estudiantes: 21
periodo_academico: 202462, curso_codigo: ADMI_4038, curso_nombre: EMPRENDIMIENTO, genero: hombre, cantidad_estudiantes: 304
periodo_academico: 202462, curso_codigo: ADMI_4038, curso_nombre: EMPRENDIMIENTO, genero: mujer, cantidad_estudiantes: 276
periodo_academico: 202462, curso_codigo: EDUC_2118, curso_nombre: ENGLISH LAN: LIST AND SPEAK IV, genero: hombre, cantidad_estudiantes: 86
periodo_academico: 202462, curso_codigo: EDUC_2118, curso_nombre: ENGLISH LAN: LIST AND SPEAK IV, genero: mujer, cantidad_estudiantes: 67
periodo_academico: 202462, curso_codigo: EDUC_3112, curso_nombre: ENGLISH LAN: LISTE AND SPE III, genero: hombre, cantidad_estudiantes: 57
periodo_academico: 202462, curso_codigo: EDUC_3112, curso_nombre: ENGLISH LAN: LISTE AND SPE III, genero: mujer, cantidad_estudiantes: 55
periodo_academico: 202462, curso_codigo: EDUC_3111, curso_nombre: ENGLISH LAN: READ AND WRIT III, genero: hombre, cantidad_estudiantes: 57
periodo_academico: 202462, curso_codigo: EDUC_3111, curso_nombre: ENGLISH LAN: READ AND WRIT III, genero: mujer, cantidad_estudiantes: 49
periodo_academico: 202462, curso_codigo: EDUC_2119, curso_nombre: ENGLISH LAN: READ AND WRIT IV, genero: hombre, cantidad_estudiantes: 84
periodo_academico: 202462, curso_codigo: EDUC_2119, curso_nombre: ENGLISH LAN: READ AND WRIT IV, genero: mujer, cantidad_estudiantes: 74
periodo_academico: 202462, curso_codigo: FDCE_1075, curso_nombre: ENGLISH LANG: LIST AND SPEA II, genero: hombre, cantidad_estudiantes: 105
periodo_academico: 202462, curso_codigo: FDCE_1075, curso_nombre: ENGLISH LANG: LIST AND SPEA II, genero: mujer, cantidad_estudiantes: 105
periodo_academico: 202462, curso_codigo: FDCE_1074, curso_nombre: ENGLISH LANG: LIST AND SPEAK I, genero: hombre, cantidad_estudiantes: 121
periodo_academico: 202462, curso_codigo: FDCE_1074, curso_nombre: ENGLISH LANG: LIST AND SPEAK I, genero: mujer, cantidad_estudiantes: 120
periodo_academico: 202462, curso_codigo: FDCE_1076, curso_nombre: ENGLISH LANG: READ AND WRIT II, genero: hombre, cantidad_estudiantes: 95
periodo_academico: 202462, curso_codigo: FDCE_1076, curso_nombre: ENGLISH LANG: READ AND WRIT II, genero: mujer, cantidad_estudiantes: 110
periodo_academico: 202462, curso_codigo: IDIO_1104, curso_nombre: ENGLISH LANG: READI AND WRIT I, genero: hombre, cantidad_estudiantes: 116
periodo_academico: 202462, curso_codigo: IDIO_1104, curso_nombre: ENGLISH LANG: READI AND WRIT I, genero: mujer, cantidad_estudiantes: 110
periodo_academico: 202462, curso_codigo: EDUC_3179, curso_nombre: ENGLISH PRON: PHONETI AND PHON, genero: hombre, cantidad_estudiantes: 58
periodo_academico: 202462, curso_codigo: EDUC_3179, curso_nombre: ENGLISH PRON: PHONETI AND PHON, genero: mujer, cantidad_estudiantes: 45
periodo_academico: 202462, curso_codigo: EDUC_4109, curso_nombre: ENGLISH SYNTAX, genero: hombre, cantidad_estudiantes: 50
periodo_academico: 202462, curso_codigo: EDUC_4109, curso_nombre: ENGLISH SYNTAX, genero: mujer, cantidad_estudiantes: 47
periodo_academico: 202462, curso_codigo: CONT_1084, curso_nombre: EPISTEMOLOGIA DE CONTA Y AUDIT, genero: hombre, cantidad_estudiantes: 160
periodo_academico: 202462, curso_codigo: CONT_1084, curso_nombre: EPISTEMOLOGIA DE CONTA Y AUDIT, genero: mujer, cantidad_estudiantes: 164
periodo_academico: 202462, curso_codigo: TIER_1081, curso_nombre: ESTABILIDAD DE LADERAS Y TALUD, genero: hombre, cantidad_estudiantes: 2
periodo_academico: 202462, curso_codigo: TIER_1081, curso_nombre: ESTABILIDAD DE LADERAS Y TALUD, genero: mujer, cantidad_estudiantes: 3
periodo_academico: 202462, curso_codigo: ESTA_1044, curso_nombre: ESTADISTICA, genero: hombre, cantidad_estudiantes: 11
periodo_academico: 202462, curso_codigo: ESTA_1044, curso_nombre: ESTADISTICA, genero: mujer, cantidad_estudiantes: 13
periodo_academico: 202462, curso_codigo: ESTA_2031, curso_nombre: ESTADISTICA BASICA, genero: hombre, cantidad_estudiantes: 105
periodo_academico: 202462, curso_codigo: ESTA_3023, curso_nombre: ESTADISTICA BASICA, genero: hombre, cantidad_estudiantes: 285
periodo_academico: 202462, curso_codigo: ESTA_2031, curso_nombre: ESTADISTICA BASICA, genero: mujer, cantidad_estudiantes: 83
periodo_academico: 202462, curso_codigo: ESTA_3023, curso_nombre: ESTADISTICA BASICA, genero: mujer, cantidad_estudiantes: 286
periodo_academico: 202462, curso_codigo: ESTA_2029, curso_nombre: ESTADISTICA PARA LAS ING Y ARQ, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: DSOF_2029, curso_nombre: ESTRUCTURAS DE DATOS, genero: hombre, cantidad_estudiantes: 50
periodo_academico: 202462, curso_codigo: DSOF_2029, curso_nombre: ESTRUCTURAS DE DATOS, genero: mujer, cantidad_estudiantes: 51
periodo_academico: 202462, curso_codigo: FILO_1114, curso_nombre: ETICA Y MORAL, genero: hombre, cantidad_estudiantes: 327
periodo_academico: 202462, curso_codigo: FILO_1114, curso_nombre: ETICA Y MORAL, genero: mujer, cantidad_estudiantes: 294
periodo_academico: 202462, curso_codigo: ADMI_4089, curso_nombre: EVALUACION DE PROYECTOS, genero: hombre, cantidad_estudiantes: 12
periodo_academico: 202462, curso_codigo: ADMI_4089, curso_nombre: EVALUACION DE PROYECTOS, genero: mujer, cantidad_estudiantes: 13
periodo_academico: 202462, curso_codigo: UTPL_500, curso_nombre: EXAMEN COMPLEXIVO CON CURSO, genero: hombre, cantidad_estudiantes: 3
periodo_academico: 202462, curso_codigo: UTPL_500, curso_nombre: EXAMEN COMPLEXIVO CON CURSO, genero: mujer, cantidad_estudiantes: 8
periodo_academico: 202462, curso_codigo: UTPL_600, curso_nombre: EXAMEN COMPLEXIVO SIN CURSO, genero: hombre, cantidad_estudiantes: 3
periodo_academico: 202462, curso_codigo: UTPL_600, curso_nombre: EXAMEN COMPLEXIVO SIN CURSO, genero: mujer, cantidad_estudiantes: 8
periodo_academico: 202462, curso_codigo: CONT_4026, curso_nombre: FIJACION PREC Y ADMIN DE COSTO, genero: hombre, cantidad_estudiantes: 43
periodo_academico: 202462, curso_codigo: CONT_4026, curso_nombre: FIJACION PREC Y ADMIN DE COSTO, genero: mujer, cantidad_estudiantes: 53
periodo_academico: 202462, curso_codigo: FILO_1117, curso_nombre: FILOSOFIA E HISTORIA DE LA EDU, genero: hombre, cantidad_estudiantes: 127
periodo_academico: 202462, curso_codigo: FILO_1117, curso_nombre: FILOSOFIA E HISTORIA DE LA EDU, genero: mujer, cantidad_estudiantes: 128
periodo_academico: 202462, curso_codigo: FINZ_3024, curso_nombre: FINANZAS ESTRUCTURALES, genero: hombre, cantidad_estudiantes: 146
periodo_academico: 202462, curso_codigo: FINZ_3024, curso_nombre: FINANZAS ESTRUCTURALES, genero: mujer, cantidad_estudiantes: 144
periodo_academico: 202462, curso_codigo: FINZ_3023, curso_nombre: FINANZAS OPERATIVAS, genero: hombre, cantidad_estudiantes: 139
periodo_academico: 202462, curso_codigo: FINZ_3023, curso_nombre: FINANZAS OPERATIVAS, genero: mujer, cantidad_estudiantes: 103
periodo_academico: 202462, curso_codigo: TURI_3011, curso_nombre: FINANZAS Y PRESUPUESTOS, genero: hombre, cantidad_estudiantes: 9
periodo_academico: 202462, curso_codigo: TURI_3011, curso_nombre: FINANZAS Y PRESUPUESTOS, genero: mujer, cantidad_estudiantes: 10
periodo_academico: 202462, curso_codigo: FISI_1039, curso_nombre: FISICA BASICA, genero: hombre, cantidad_estudiantes: 54
periodo_academico: 202462, curso_codigo: FISI_1039, curso_nombre: FISICA BASICA, genero: mujer, cantidad_estudiantes: 55
periodo_academico: 202462, curso_codigo: ADMI_4126, curso_nombre: FORM EVALUAC DE PROYECTOS, genero: hombre, cantidad_estudiantes: 88
periodo_academico: 202462, curso_codigo: ADMI_4126, curso_nombre: FORM EVALUAC DE PROYECTOS, genero: mujer, cantidad_estudiantes: 81
periodo_academico: 202462, curso_codigo: ECON_3045, curso_nombre: FORMULACION DE PROYECTOS, genero: hombre, cantidad_estudiantes: 6
periodo_academico: 202462, curso_codigo: ECON_3045, curso_nombre: FORMULACION DE PROYECTOS, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: ADMI_4121, curso_nombre: FORMULACION Y EVALUACION DE PR, genero: hombre, cantidad_estudiantes: 13
periodo_academico: 202462, curso_codigo: ADMI_4121, curso_nombre: FORMULACION Y EVALUACION DE PR, genero: mujer, cantidad_estudiantes: 10
periodo_academico: 202462, curso_codigo: IDIO_3013, curso_nombre: FRANCES I, genero: hombre, cantidad_estudiantes: 12
periodo_academico: 202462, curso_codigo: IDIO_3013, curso_nombre: FRANCES I, genero: mujer, cantidad_estudiantes: 19
periodo_academico: 202462, curso_codigo: IDIO_3014, curso_nombre: FRANCES II, genero: hombre, cantidad_estudiantes: 10
periodo_academico: 202462, curso_codigo: IDIO_3014, curso_nombre: FRANCES II, genero: mujer, cantidad_estudiantes: 5
periodo_academico: 202462, curso_codigo: IDIO_4016, curso_nombre: FRANCES III, genero: hombre, cantidad_estudiantes: 7
periodo_academico: 202462, curso_codigo: IDIO_4016, curso_nombre: FRANCES III, genero: mujer, cantidad_estudiantes: 9
periodo_academico: 202462, curso_codigo: ADMI_1115, curso_nombre: FUNDAMENTOS DE ADMINIST FINAN, genero: hombre, cantidad_estudiantes: 80
periodo_academico: 202462, curso_codigo: ADMI_1115, curso_nombre: FUNDAMENTOS DE ADMINIST FINAN, genero: mujer, cantidad_estudiantes: 88
periodo_academico: 202462, curso_codigo: ADMI_1113, curso_nombre: FUNDAMENTOS DE ADMINISTRACION, genero: hombre, cantidad_estudiantes: 17
periodo_academico: 202462, curso_codigo: ADMI_1113, curso_nombre: FUNDAMENTOS DE ADMINISTRACION, genero: mujer, cantidad_estudiantes: 25
periodo_academico: 202462, curso_codigo: DRBD_3014, curso_nombre: FUNDAMENTOS DE ANALISIS DE DAT, genero: hombre, cantidad_estudiantes: 22
periodo_academico: 202462, curso_codigo: DRBD_3014, curso_nombre: FUNDAMENTOS DE ANALISIS DE DAT, genero: mujer, cantidad_estudiantes: 17
periodo_academico: 202462, curso_codigo: DRBD_2006, curso_nombre: FUNDAMENTOS DE BASE DE DATOS, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: CONT_1083, curso_nombre: FUNDAMENTOS DE CONTABILIDAD, genero: hombre, cantidad_estudiantes: 331
periodo_academico: 202462, curso_codigo: CONT_1083, curso_nombre: FUNDAMENTOS DE CONTABILIDAD, genero: mujer, cantidad_estudiantes: 306
periodo_academico: 202462, curso_codigo: ECON_1088, curso_nombre: FUNDAMENTOS DE ECONOMIA, genero: hombre, cantidad_estudiantes: 142
periodo_academico: 202462, curso_codigo: ECON_1088, curso_nombre: FUNDAMENTOS DE ECONOMIA, genero: mujer, cantidad_estudiantes: 125
periodo_academico: 202462, curso_codigo: SIST_3012, curso_nombre: FUNDAMENTOS DE INGENIERIA DE S, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: DSOF_1073, curso_nombre: FUNDAMENTOS DE PROGRAMACION, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: DSOF_1073, curso_nombre: FUNDAMENTOS DE PROGRAMACION, genero: mujer, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: DRBD_4012, curso_nombre: FUNDAMENTOS DE REDES, genero: hombre, cantidad_estudiantes: 30
periodo_academico: 202462, curso_codigo: DRBD_4012, curso_nombre: FUNDAMENTOS DE REDES, genero: mujer, cantidad_estudiantes: 21
periodo_academico: 202462, curso_codigo: MATE_1103, curso_nombre: FUNDAMENTOS MATEMATICOS, genero: hombre, cantidad_estudiantes: 195
periodo_academico: 202462, curso_codigo: MATE_1103, curso_nombre: FUNDAMENTOS MATEMATICOS, genero: mujer, cantidad_estudiantes: 201
periodo_academico: 202462, curso_codigo: TIER_1062, curso_nombre: GEOESTADISTICA BASICA, genero: hombre, cantidad_estudiantes: 1
periodo_academico: 202462, curso_codigo: TIER_1062, curso_nombre: GEOESTADISTICA BASICA, genero: mujer, cantidad_estudiantes: 4
periodo_academico: 202462, curso_codigo: HOTE_1047, curso_nombre: GEOGRAFIA TURISTICA, genero: hombre, cantidad_estudiantes: 15
periodo_academico: 202462, curso_codigo: HOTE_1047, curso_nombre: GEOGRAFIA TURISTICA, genero: mujer, cantidad_estudiantes: 24
periodo_academico: 202462, curso_codigo: DSOF_3035, curso_nombre: GEST DE LA CALIDAD DE SOFTWARE, genero: hombre, cantidad_estudiantes: 23
periodo_academico: 202462, curso_codigo: DSOF_3035, curso_nombre: GEST DE LA CALIDAD DE SOFTWARE, genero: mujer, cantidad_estudiantes: 23
periodo_academico: 202462, curso_codigo: TURI_5011, curso_nombre: GESTION DE CADENA DE VALOR Y C, genero: hombre, cantidad_estudiantes: 10
periodo_academico: 202462, curso_codigo: TURI_5011, curso_nombre: GESTION DE CADENA DE VALOR Y C, genero: mujer, cantidad_estudiantes: 5
periodo_academico: 202462, curso_codigo: ADMI_5067, curso_nombre: GESTION DE LA CALIDAD, genero: hombre, cantidad_estudiantes: 139
periodo_academico: 202462, curso_codigo: ADMI_5067, curso_nombre: GESTION DE LA CALIDAD, genero: mujer, cantidad_estudiantes: 143
periodo_academico: 202462, curso_codigo: ADMI_4079, curso_nombre: GESTION DE NUEVOS NEGOCIOS, genero: hombre, cantidad_estudiantes: 58
periodo_academico: 202462, curso_codigo: ADMI_4079, curso_nombre: GESTION DE NUEVOS NEGOCIOS, genero: mujer, cantidad_estudiantes: 42
periodo_academico: 202462, curso_codigo: ADMI_3030, curso_nombre: GESTION DEL CONOCIMIENTO, genero: hombre, cantidad_estudiantes: 142
periodo_academico: 202462, curso_codigo: ADMI_3030, curso_nombre: GESTION DEL CONOCIMIENTO, genero: mujer, cantidad_estudiantes: 112
periodo_academico: 202462, curso_codigo: TURI_2011, curso_nombre: GESTION DEL PATRIMONIO CULTU, genero: hombre, cantidad_estudiantes: 6
periodo_academico: 202462, curso_codigo: TURI_2011, curso_nombre: GESTION DEL PATRIMONIO CULTU, genero: mujer, cantidad_estudiantes: 9
periodo_academico: 202462, curso_codigo: ADMI_4094, curso_nombre: GESTION DEL TALENTO HUMANO, genero: hombre, cantidad_estudiantes: 10
